,year,county,pop,age_over18_prop,age_undr19_prop,gend_m_prop,gend_f_prop,age_undr19_gend_m_prop,age_undr19_gend_f_prop,age_over18_gend_m_prop,age_over18_gend_f_prop,gend_m_age_undr19_prop,gend_m_age_over18_prop,gend_f_age_undr19_prop,gend_f_age_over18_prop,race_hispanic_prop,race_white_prop,race_black_prop,race_asian_prop,race_other_prop,race_prop_stdev,hsgrad_graduated_prop,civ_lf_prop,civ_lf_employed_prop,ps_total_prop,ps_undr18_total_prop,ps_undr18_prop,stud_enrolled_prop,stud_hs_prop,stud_undergrad_prop,citz_birth_prop,citz_co_prop,hu_occ_prop,hu_blt_2000_plus_prop,hu_oo_prop,hu_oo_lt_50_prop,hu_oo_50_150_prop,hu_oo_150_250_prop,hu_oo_250_400_prop,hu_oo_400_750_prop,hu_oo_750_plus_prop,hu_blt_lt_1950_prop,hu_blt_1950_1959_prop,hu_blt_1960_1969_prop,hu_blt_1970_1979_prop,hu_blt_1980_1989_prop,hu_blt_1990_1999_prop,inc_per_cap,citz_per_cap,hu_per_cap,age_median,inc_hh_median,hh_size_avg,hu_oo_freq_val_ord,hu_oo_freq_val,hu_blt_freq_yr_ord,hu_blt_freq_yr
71,2014.0,BROOMFIELD,62504.0,0.7436324075259183,0.25636759247408164,0.4971841802124664,0.502799820811468,0.5066150773839241,0.49332251622566153,0.4939328743545611,0.5060671256454389,0.2612305315999485,0.7387694684000515,0.2515353040379292,0.7484646959620709,0.10989696659413797,0.7427524638423141,0.008991424548828874,0.05599641622936132,0.026734289005503648,0.27904200530188056,0.45350457228259494,0.5209906565979777,0.9399029603242844,0.06336623536030277,0.06875379529046623,0.27414581651869785,0.2982763760060318,0.31871935390827805,0.18076538710246312,0.948897228024215,0.42307147661698585,0.9478595639620035,0.34000083692513705,0.6957750209703766,0.04866751269035533,0.023350253807106598,0.32043147208121825,0.3645304568527919,0.22506345177664974,0.017956852791878173,0.00807632757249864,0.0545256726785789,0.0526425911202243,0.17730259028329917,0.11022304054902289,0.23040549022889903,38706,0.9038461538461539,0.3823275310380136,37.4,80430,2.59,4,v250k_400k,7,b2000_2009
72,2014.0,CHAFFEE,18065.0,0.8306670357044008,0.16933296429559921,0.529144755051204,0.47124273456960974,0.5053939195815627,0.4952598888525662,0.5339864054378248,0.4663467946154871,0.16173239878648393,0.8382676012135161,0.17796311523552213,0.8220368847644779,0.09975089952947688,0.8609465817879878,0.02308331026847495,0.0032106282867423192,0.016108497093827844,0.33188552273074057,0.5630134100961875,0.4889011901466925,0.9386322463768116,0.08716136631330977,0.13956734124214934,0.2702702702702703,0.17014755959137343,0.3184415584415584,0.15443629086057373,0.9842666215530367,0.3893870185529803,0.7605703048180924,0.23972468043264503,0.7569489334195216,0.06985482493595217,0.09940222032450896,0.2864218616567037,0.3327070879590094,0.16942783945345857,0.04218616567036721,0.16509341199606686,0.050245821042281216,0.07935103244837759,0.19665683382497542,0.07138643067846608,0.19095378564405113,27467,0.981621920841406,0.5629670633822308,48.9,48528,2.19,4,v250k_400k,7,b2000_2009
73,2014.0,CHEYENNE,1813.0,0.7484831770546057,0.25151682294539435,0.4958632101489244,0.5041367898510756,0.49122807017543857,0.5087719298245614,0.4974207811348563,0.5025792188651437,0.24916573971078976,0.7508342602892102,0.2538293216630197,0.7461706783369803,0.18036403750689464,0.9795918367346939,0.003861003861003861,0.015995587424158852,0.007722007722007722,0.37693875448494685,0.663510560815732,0.6309983452840596,0.9423076923076923,0.08670795616960457,0.0584070796460177,0.1813186813186813,0.27625122669283614,0.3089887640449438,0.15452930728241562,0.969488188976378,0.6456692913385826,0.8374070138150903,0.07013815090329437,0.7690355329949239,0.25742574257425743,0.4867986798679868,0.11551155115511551,0.11551155115511551,0.024752475247524754,0.0,0.3336875664187035,0.11158342189160468,0.09032943676939426,0.1126461211477152,0.17534537725823593,0.10520722635494155,23415,1.1207942636514066,0.5190292333149475,36.3,53900,2.67,2,v50k_150k,1,b1949_e
74,2014.0,CLEAR CREEK,9035.0,0.8220254565578307,0.17797454344216934,0.5172108467072496,0.4821250691754289,0.503731343283582,0.4944029850746269,0.5201292581122929,0.47946681028679144,0.17333618660389472,0.8266638133961053,0.1825068870523416,0.8174931129476584,0.05290536801328168,0.9211953514111787,0.014388489208633094,0.00918649695628113,0.011068068622025456,0.36008359460413925,0.5523608174770965,0.6137244050913115,0.9269612263300271,0.09257602862254025,0.14225648213034336,0.24516908212560387,0.1852851839352008,0.35693215339233036,0.16697024893746204,0.9843626954663067,0.3677579030262122,0.720709643421746,0.113823994379062,0.804045820131611,0.04546832373446499,0.16368596544407396,0.22279478629887844,0.3049408911791452,0.2270384965140952,0.03607153682934223,0.22571579132267697,0.045845775513788864,0.1268224134902512,0.20973124890216055,0.1273493764271913,0.14368522747233445,42446,0.9838406198118428,0.6301051466519092,48.0,68531,2.19,4,v250k_400k,1,b1949_e
75,2014.0,CONEJOS,7993.0,0.7142499687226324,0.2857500312773677,0.4956837232578506,0.5043162767421494,0.4886164623467601,0.5100700525394045,0.49851112278857945,0.5020143632860395,0.281675921251893,0.718324078748107,0.2890101711734061,0.7109898288265939,0.5667459026648317,0.446015263355436,0.0007506568247216314,0.0010008757662955086,0.020893281621418743,0.24744919438460278,0.6383701188455009,0.4252470912048042,0.9076198882024125,0.18610907312301297,0.21127385707944962,0.31274638633377133,0.273709332998367,0.35092529129540784,0.13400642496558055,0.9879637672167763,0.8106464821938206,0.7053196453569762,0.07792813812412505,0.7942441283493219,0.14743856726364016,0.4943773427738442,0.2519783423573511,0.06247396917950854,0.04206580591420241,0.001665972511453561,0.2984134391040597,0.09729351376574895,0.06532897806812879,0.15492300513299112,0.175221651889874,0.12692487167522165,18247,1.008257225071938,0.5362191917928187,38.5,37357,2.71,2,v50k_150k,1,b1949_e
76,2014.0,COSTILLA,3516.0,0.7960750853242321,0.20392491467576793,0.5130830489192264,0.4872013651877133,0.5244072524407253,0.47280334728033474,0.5101822079314041,0.4908896034297964,0.20842572062084258,0.7915742793791575,0.1978984238178634,0.8021015761821366,0.6598407281001137,0.32081911262798635,0.0,0.007679180887372013,0.029294653014789535,0.2577270559538354,0.5732874091083047,0.419226393629124,0.8487109905020352,0.2495807713806596,0.46703296703296704,0.3807390817469205,0.2218360845641471,0.37030075187969924,0.1762402088772846,0.9789964994165694,0.6645274212368728,0.5254045916447121,0.10274745954083553,0.7743553008595988,0.17206290471785385,0.513413506012951,0.1933395004625347,0.10175763182238667,0.013876040703052728,0.005550416281221091,0.20474219044034625,0.05607828377869778,0.09258562288295069,0.1614602935641701,0.20925856228829506,0.16597666541211892,20592,0.9749715585893061,0.7556882821387941,50.6,33594,2.56,2,v50k_150k,5,b1980_1989
77,2014.0,CROWLEY,5841.0,0.864406779661017,0.13559322033898305,0.7022770073617531,0.2982366033213491,0.5189393939393939,0.4772727272727273,0.7310358486829075,0.2701525054466231,0.10019502681618722,0.8998049731838128,0.21699196326061998,0.78300803673938,0.28265707926724876,0.5439137134052389,0.07498715973292244,0.005307310392056155,0.04468412942989214,0.20114463254674875,0.6506459948320413,0.33281972265023113,0.7119341563786008,0.2833998005982054,0.362962962962963,0.25857519788918204,0.2035642109130994,0.3792134831460674,0.2075812274368231,0.9944645924794808,0.6022141630082076,0.7553122987765615,0.06374758531873792,0.7885763000852515,0.3091891891891892,0.49945945945945946,0.1545945945945946,0.012972972972972972,0.014054054054054054,0.00972972972972973,0.46555054732775275,0.09079201545396008,0.05215711526078558,0.11783644558918223,0.07855763039278815,0.13071474565357372,11726,0.8969354562574902,0.2658791302859099,39.9,31534,3.44,2,v50k_150k,1,b1949_e
78,2014.0,CUSTER,4440.0,0.838963963963964,0.16103603603603603,0.5103603603603604,0.4900900900900901,0.4797202797202797,0.5216783216783217,0.516241610738255,0.4840268456375839,0.15136804942630186,0.8486319505736981,0.1714154411764706,0.8285845588235294,0.03018018018018018,0.9,0.01936936936936937,0.002027027027027027,0.011036036036036036,0.3538607947437117,0.6074875694647558,0.37004504504504504,0.8721850273889227,0.17677725118483412,0.2815533980582524,0.23324396782841822,0.15832335329341318,0.3607305936073059,0.15582450832072617,0.9909738717339668,0.3484560570071259,0.4709663120567376,0.32180851063829785,0.7971764705882353,0.10153482880755609,0.14580873671782763,0.33234946871310506,0.2319952774498229,0.15348288075560804,0.03482880755608028,0.10837765957446809,0.06094858156028369,0.04875886524822695,0.12788120567375885,0.12101063829787234,0.19636524822695037,25842,0.9481981981981982,1.0162162162162163,57.4,32261,2.0,3,v150k_250k,7,b2000_2009
79,2014.0,DELTA,30065.0,0.7846000332612673,0.21539996673873274,0.5019125228671213,0.49825378346915017,0.5091105620753552,0.49119827053736875,0.4999364110390436,0.5001907668828691,0.21848906560636183,0.7815109343936382,0.2123497997329773,0.7876502002670227,0.14601696324629967,0.8317977714950939,0.010909695659404623,0.006020289373025112,0.015666056876767004,0.3191937309494432,0.691047235444892,0.44427074671544986,0.8787152803773303,0.16242158307908539,0.24006410256410257,0.31616715913887716,0.20732079308591764,0.3530542503203759,0.08778813143697892,0.9859126380865512,0.5325495760278369,0.862741046831956,0.1503443526170799,0.7181288417019238,0.09304135171187194,0.21298354824366386,0.4085148955091152,0.19108492663405957,0.07469986660738105,0.019675411293908405,0.23732782369146005,0.046694214876033056,0.07596418732782369,0.18973829201101927,0.11067493112947659,0.18601928374655646,24590,0.984566771994013,0.4829536005321803,47.1,42389,2.33,3,v150k_250k,1,b1949_e
80,2014.0,DENVER,658632.0,0.784228522148939,0.215771477851061,0.500593654726767,0.49940027207909726,0.5093023910381806,0.49071168217065175,0.49819754587449033,0.5017908378798028,0.2195252148119391,0.7804747851880609,0.2120174753208217,0.7879825246791783,0.30025871807018184,0.5086011611947188,0.09107817415491504,0.03305943227781219,0.029265204241518784,0.18648600703817048,0.4184857147391067,0.5510042026503419,0.9223524354590269,0.18340131936909818,0.2767064562062593,0.32066180988326165,0.2508159215132954,0.29577907781342394,0.24976341315948583,0.9407945455445614,0.46842222520846744,0.9326621338912134,0.1369879982382735,0.49747651759428013,0.029664127911719556,0.17896368369140409,0.2747639847823024,0.27441543127933965,0.18573452088725406,0.056458251447980244,0.2747811605373266,0.16133560889671877,0.11989030499889893,0.14145769103721648,0.08247426227703149,0.06871765580268663,34423,0.8586828456558442,0.44125399312514424,34.0,51800,2.28,3,v150k_250k,1,b1949_e
81,2014.0,DOLORES,2081.0,0.7717443536761173,0.22825564632388276,0.5141758769822201,0.49159058145122536,0.5073684210526316,0.5031578947368421,0.5161892901618929,0.48816936488169366,0.2252336448598131,0.7747663551401869,0.23362658846529813,0.7663734115347018,0.05718404613166747,0.735223450264296,0.0,0.0009610764055742432,0.04084574723690534,0.2850649502602109,0.6643783371472158,0.3733781835655935,0.918918918918919,0.20081018518518517,0.2613981762917933,0.2478386167146974,0.17424242424242425,0.228310502283105,0.06020066889632107,0.9907460960092539,0.46211683053788316,0.5307692307692308,0.12797202797202797,0.8102766798418972,0.16422764227642275,0.4585365853658537,0.183739837398374,0.13008130081300814,0.03414634146341464,0.02926829268292683,0.24125874125874125,0.12307692307692308,0.10139860139860139,0.15454545454545454,0.06433566433566433,0.1839160839160839,21543,0.8308505526189333,0.6871696299855838,46.3,32578,2.28,2,v50k_150k,1,b1949_e
82,2014.0,DOUGLAS,314613.0,0.7118173756329205,0.28818262436707953,0.494451913938712,0.505551264569487,0.5105000772064501,0.48955507025786954,0.487954739290993,0.5120273993400224,0.2975360148109102,0.7024639851890898,0.27906421130063563,0.7209357886993644,0.07587099070922053,0.8050271285674782,0.009023784776852832,0.03670859118981097,0.026267191756221137,0.3080068828141878,0.4148343381307655,0.5157161337897671,0.9525303387960629,0.040973042817499236,0.044936889599634475,0.32140522875816996,0.3151304757549301,0.3180331584741921,0.1299610809384551,0.9636202093112153,0.3851732723559737,0.9596576683206628,0.37834934219511085,0.806800500929756,0.014263875823142052,0.028269049858889936,0.18599482596425213,0.4306914393226717,0.28386641580432737,0.05691439322671684,0.009468748577411572,0.006300359630354623,0.01271907861792689,0.05993535758182729,0.1503163836664087,0.36558474074748487,44105,0.9229783893227552,0.3491114480329802,37.2,102626,2.84,4,v250k_400k,7,b2000_2009
83,2014.0,EAGLE,52399.0,0.7603580220996584,0.2396419779003416,0.5287123800072521,0.47117311399072503,0.5084016883013459,0.49135940113084337,0.5351136991114904,0.46481100346368154,0.2304360381172394,0.7695639618827607,0.24990886629673134,0.7500911337032686,0.29947136395732743,0.6698410275005248,0.009733010171949847,0.004790167751292963,0.012996431229603618,0.2607381356395393,0.4263833853244527,0.6348976125498578,0.9499819646507154,0.09964701116833516,0.13588995414756147,0.3155245838172667,0.2592000315880913,0.3269920643548212,0.12872267499428747,0.9481229280530419,0.3871740883433384,0.5746049949031601,0.21225152905198777,0.6737443175518351,0.04583230478071258,0.05323788365012754,0.1286102196988398,0.2177240187607998,0.303464165226693,0.2511314078828273,0.028797145769622834,0.010735219164118247,0.040392456676860346,0.19317023445463813,0.22547145769622834,0.2883537206931702,39355,0.8520009923853509,0.5990954025840188,35.1,73774,2.89,5,v400k_750k,6,b1990_1999
84,2014.0,EL PASO,665764.0,0.7321498308709994,0.26785016912900067,0.4999759674599408,0.5000120162700297,0.5168035889527548,0.48317958783120707,0.4938197394956087,0.5061700028106081,0.2768651649612757,0.7231348350387243,0.25883324822013276,0.7411667517798672,0.15231072872669596,0.6892006777176297,0.054717587613628854,0.02529124434484292,0.0483534705991913,0.2514107593253697,0.5825426339855172,0.47122253531281355,0.9066692591872448,0.12515346618322826,0.16569104991922753,0.3436612181978011,0.30594461566323117,0.32647824333736575,0.26850731202004136,0.9624235184944362,0.3282423261616118,0.9349424795125845,0.20798473906526774,0.6320610941312658,0.04794060293032571,0.16916570043217033,0.3986178454727522,0.25287235163908506,0.11229840834826604,0.019105091177400654,0.07474354232768185,0.07271134642711152,0.1018706324333794,0.18054620131197321,0.18201779144686897,0.16645319525820956,29314,0.9355612499324085,0.38581990014479606,33.6,57487,2.62,3,v150k_250k,7,b2000_2009
85,2014.0,ELBERT,23569.0,0.7703763418049132,0.22962365819508676,0.49751792608935463,0.5023972166829309,0.5051736881005173,0.4950110864745011,0.4952359971360908,0.5045987773310568,0.2331570868156234,0.7668429131843766,0.22624778312642513,0.7737522168735749,0.05897577326148755,0.9018626161483304,0.004964147821290678,0.006449149306292163,0.02673002673002673,0.3515742186703998,0.6624838531094298,0.5496626925198353,0.926206098031648,0.07319993158884898,0.12284172661870503,0.3989485981308411,0.2609928459256674,0.3806275579809004,0.13638642821327093,0.9880525164113786,0.4660831509846827,0.9191986644407345,0.2383973288814691,0.8894539290471001,0.029676014157364553,0.07963517560577185,0.1987476177511571,0.40198747617751157,0.24121971140756873,0.04873400490062619,0.08402893711741792,0.028937117417918753,0.02270450751252087,0.13110740122426265,0.13867557039510295,0.3457985531441291,36421,0.9694938266366838,0.38122109550680977,44.5,82154,2.84,4,v250k_400k,6,b1990_1999
86,2014.0,FREMONT,47116.0,0.8237541387214534,0.17624586127854658,0.5760463536802785,0.423996094744885,0.5039739884393064,0.49602601156069365,0.5914665567350305,0.4085849737194682,0.15419476069415275,0.8458052393058473,0.20618711518245983,0.7938128848175402,0.1274726207657696,0.7639655318787673,0.05692333814415485,0.011885559045759402,0.034722811783682826,0.285126920663584,0.6843326994070925,0.3299728330078954,0.9078278767607899,0.1756930831699804,0.29118223383409536,0.35527574115396876,0.1887973137973138,0.37174982431482784,0.17865804365400162,0.9872482185011141,0.4561519624065127,0.8646283660607323,0.1507891035991458,0.7195180722891567,0.10691560616208975,0.35591091761553917,0.3324681848626926,0.15698258539852647,0.041359678499665105,0.006363027461486939,0.19683316839418719,0.06818063440804209,0.07630605760716704,0.18620761497994687,0.12729829678629095,0.1875097661336528,19161,0.962029883691315,0.4074836573563121,43.3,40569,2.16,2,v50k_150k,1,b1949_e
87,2014.0,GARFIELD,57135.0,0.7319331408068609,0.26806685919313905,0.5143607245996324,0.4854467489279776,0.5165186732828415,0.4835466179159049,0.5135703866663478,0.48614266242616994,0.26919150673744385,0.7308084932625561,0.26701759446207096,0.732982405537929,0.27940841865756544,0.6837665178962107,0.004813161809748841,0.006528397654677518,0.0175899186138094,0.2642445380934933,0.5601163542340013,0.547755316355999,0.9235685071574642,0.11694991457602734,0.13627781523937962,0.3107796401660772,0.27530364372469635,0.3339787028073572,0.15608288770053477,0.9698859407374625,0.4766751825551689,0.8712981614023058,0.2688895555650795,0.6539104771273979,0.07176169700616819,0.11388596359259816,0.20227170151948248,0.2850157965999699,0.24161275763502332,0.08545208364675794,0.11061586594094201,0.03904341490592723,0.04744353490764154,0.13204474349633566,0.17841683452620752,0.21146016371662452,27022,0.8700621335433623,0.4083836527522534,35.6,57214,2.74,4,v250k_400k,7,b2000_2009
88,2014.0,GILPIN,5537.0,0.8119920534585515,0.18800794654144845,0.5248329420263681,0.47462524832942027,0.5024015369836695,0.49951969260326606,0.5300266903914591,0.46886120996441283,0.17997247075017206,0.8200275292498279,0.197869101978691,0.802130898021309,0.08072963698753838,0.8910962615134549,0.0036120642947444466,0.0032508578652700017,0.02492324363373668,0.3463429426479944,0.6502145922746781,0.5734152067906809,0.9426771653543307,0.10316018888485289,0.14814814814814814,0.30985915492957744,0.21729448877342736,0.31909547738693467,0.1511528608027327,0.9796252501364381,0.33836638166272515,0.7227112676056338,0.14759389671361503,0.7417783191230207,0.02353585112205802,0.12807881773399016,0.3278598795840175,0.3798576902025178,0.11056376573617953,0.030103995621237,0.1528755868544601,0.03931924882629108,0.13468309859154928,0.18603286384976525,0.09653755868544601,0.2391431924882629,37375,0.9927758714105112,0.6154957558244537,43.3,65851,2.22,4,v250k_400k,6,b1990_1999
89,2014.0,GRAND,14932.0,0.7954058398071256,0.20459416019287435,0.5310742030538441,0.4694615590677739,0.5034369885433715,0.4981996726677578,0.5381830428559401,0.4620695461816957,0.19394703656998738,0.8060529634300126,0.21711840228245363,0.7828815977175464,0.07373426198767748,0.8554111974283418,0.006094294133404768,0.014063755692472542,0.020291990356281812,0.3315987533228164,0.5868836764001915,0.5777524778998124,0.9448243885475832,0.12059742966307746,0.14814814814814814,0.2534562211981567,0.19860825108286587,0.3393450403417181,0.13800500536288882,0.963362681056518,0.3614030105083783,0.31792930834503386,0.2713509553751297,0.7572964669738863,0.04538539553752535,0.10294117647058823,0.25050709939148075,0.32834685598377283,0.2274340770791075,0.04538539553752535,0.0984677370123924,0.03455222513888041,0.04950857700995055,0.19522617666809108,0.1693425309810146,0.1772175080886393,31713,0.9432092151084919,1.0970399142780605,42.0,64109,2.72,4,v250k_400k,7,b2000_2009
90,2014.0,GUNNISON,15553.0,0.7934160612100559,0.20658393878994405,0.5390599884266701,0.46074712274159324,0.520385932150638,0.48023653906006847,0.5439222042139384,0.45567260940032417,0.19942748091603055,0.8005725190839694,0.2153223555679598,0.7846776444320402,0.08757152960843567,0.8793158876101074,0.0036648878029962063,0.0061081463383270106,0.02012473477785636,0.34135166832607317,0.40161752661752664,0.6249598148267216,0.9122427983539094,0.17662016356264174,0.20711297071129708,0.2311284046692607,0.3233715459545424,0.3338907469342252,0.48442622950819675,0.9822845055526177,0.3889476467477525,0.5509565217391305,0.19252173913043477,0.5890151515151515,0.060557341907824226,0.05787781350482315,0.21436227224008575,0.3172561629153269,0.24785637727759915,0.10209003215434084,0.12460869565217392,0.035217391304347825,0.08026086956521739,0.21547826086956523,0.1337391304347826,0.21321739130434783,27070,0.9726740821706423,0.739407188323796,34.2,51371,2.28,4,v250k_400k,4,b1970_1979
91,2014.0,HINSDALE,822.0,0.7858880778588808,0.2141119221411192,0.5255474452554745,0.4878345498783455,0.5625,0.4659090909090909,0.5154798761609907,0.4938080495356037,0.22916666666666666,0.7708333333333334,0.20448877805486285,0.7955112219451371,0.023114355231143552,1.0158150851581509,0.0,0.0,0.02068126520681265,0.4020664885066626,0.536,0.524330900243309,0.9582366589327146,0.07462686567164178,0.09821428571428571,0.16923076923076924,0.10191846522781775,0.5128205128205128,0.11764705882352941,0.9885189437428243,0.24569460390355913,0.28887353144436767,0.12854181064270906,0.7918660287081339,0.03927492447129909,0.11178247734138973,0.30513595166163143,0.30513595166163143,0.1691842900302115,0.06948640483383686,0.1326883206634416,0.0580511402902557,0.06496199032480995,0.19073946095369732,0.21423635107118175,0.21078092605390464,36046,1.059610705596107,1.7603406326034063,57.5,55682,2.06,3,v150k_250k,5,b1980_1989
92,2014.0,HUERFANO,6703.0,0.8302252722661495,0.16977472773385052,0.4941071162166194,0.5052961360584812,0.507908611599297,0.4938488576449912,0.4912848158131177,0.5076370170709793,0.17451690821256038,0.8254830917874396,0.16592855033953352,0.8340714496604665,0.34193644636729825,0.6000298373862449,0.006116664180217813,0.0016410562434730717,0.027450395345367747,0.23948946053740783,0.5640974836536556,0.39236162912128897,0.8566539923954373,0.19818652849740934,0.24882629107981222,0.21650326797385622,0.18780297107114932,0.3527397260273973,0.13821815154038303,0.9812315805801148,0.5411819450907399,0.5604696673189824,0.13072407045009785,0.7346368715083799,0.11359315589353612,0.37024714828897337,0.25665399239543724,0.13830798479087453,0.05798479087452472,0.06321292775665399,0.324853228962818,0.06692759295499022,0.048336594911937376,0.12211350293542074,0.14383561643835616,0.15362035225048923,23440,0.9618081456064449,0.7623452185588543,52.1,32932,2.15,2,v50k_150k,1,b1949_e
93,2014.0,JACKSON,1375.0,0.7941818181818182,0.20581818181818182,0.52,0.4807272727272727,0.4840989399293286,0.49469964664310956,0.5293040293040293,0.47710622710622713,0.1916083916083916,0.8083916083916084,0.2118003025718608,0.7881996974281392,0.1869090909090909,0.816,0.0007272727272727272,0.0036363636363636364,0.002909090909090909,0.31518875677392777,0.6704438149197356,0.5789090909090909,0.9874371859296482,0.14742193173565724,0.23049645390070922,0.32019704433497537,0.20573108008817045,0.1643192488262911,0.14285714285714285,0.9984496124031008,0.4751937984496124,0.5058915946582875,0.10054988216810684,0.687888198757764,0.19187358916478556,0.3544018058690745,0.20316027088036118,0.17155756207674944,0.05869074492099323,0.020316027088036117,0.27808326787117044,0.06284367635506677,0.08955223880597014,0.19402985074626866,0.07462686567164178,0.20031421838177532,25818,0.9381818181818182,0.9258181818181819,46.5,45606,2.12,2,v50k_150k,1,b1949_e
94,2014.0,JEFFERSON,559017.0,0.7787294482994256,0.2212705517005744,0.49603500430219477,0.5039596291347133,0.512433909486313,0.4875418371141688,0.49137536955318234,0.5086246304468176,0.2285857507609307,0.7714142492390693,0.21406208957766876,0.7859379104223312,0.1451619539298447,0.7736347910707545,0.009658024711234184,0.024181733292547455,0.02436777414640342,0.29323953805475816,0.5265290311773697,0.5515252666734644,0.9302200368457926,0.08749946486638412,0.12084618241813297,0.2976025867387096,0.2561188034171869,0.3586769602283122,0.22034411460640968,0.9677904990588441,0.48393028249828623,0.9548218038415304,0.10354489712966246,0.7006168087168386,0.02829883779556061,0.08028777164428012,0.33231419595878636,0.35645029927733896,0.1702713534058149,0.03237754191821907,0.05600574240471846,0.09866298829898557,0.13987166071382243,0.2766818586711176,0.17229808615336717,0.1467426555162543,36427,0.9446474794147584,0.4136940379272902,40.4,69698,2.44,4,v250k_400k,4,b1970_1979
95,2014.0,KIOWA,1397.0,0.7759484609878311,0.22405153901216893,0.4824624194702935,0.5003579098067287,0.4792332268370607,0.48881789137380194,0.4833948339483395,0.503690036900369,0.22255192878338279,0.7774480712166172,0.21888412017167383,0.7811158798283262,0.06084466714387974,0.8933428775948461,0.007874015748031496,0.0007158196134574087,0.04438081603435934,0.3466762793773681,0.71731843575419,0.5175375805297066,0.9681881051175657,0.1471014492753623,0.14392059553349876,0.2857142857142857,0.3091042584434655,0.4230769230769231,0.14014251781472684,0.9985475671750181,0.6492374727668845,0.7075949367088608,0.06455696202531645,0.7298747763864043,0.30637254901960786,0.4950980392156863,0.10294117647058823,0.056372549019607844,0.03431372549019608,0.004901960784313725,0.36455696202531646,0.09746835443037975,0.09113924050632911,0.12784810126582277,0.1,0.15443037974683543,22173,0.9856836077308518,0.5654974946313529,40.4,39375,2.46,2,v50k_150k,1,b1949_e
96,2014.0,KIT CARSON,7665.0,0.774559686888454,0.225440313111546,0.5587736464448794,0.4412263535551207,0.5040509259259259,0.4965277777777778,0.5747010274549436,0.42513053730840494,0.20336212934858744,0.7966378706514126,0.25369603784742756,0.7463039621525724,0.20195694716242663,0.7956947162426614,0.03639921722113503,0.005088062622309198,0.020482713633398566,0.30037556883686883,0.693661339558269,0.49667318982387476,0.9345941686367218,0.15533050499521006,0.23375902276513047,0.37092511013215856,0.2327994875080077,0.3758921490880254,0.11337369290038525,0.9918936877076412,0.6058471760797343,0.8725350100028579,0.07459274078308088,0.6642646577137242,0.19773175542406313,0.41469428007889547,0.21055226824457593,0.133629191321499,0.02564102564102564,0.01775147928994083,0.2595027150614461,0.11003143755358674,0.13746784795655903,0.22492140611603315,0.09402686481851957,0.09659902829379823,21330,0.9817351598173516,0.45649054142204826,38.4,41495,2.39,2,v50k_150k,1,b1949_e
97,2014.0,LA PLATA,53560.0,0.7853248693054519,0.21467513069454816,0.5079350261389096,0.49199029126213595,0.5141763785006088,0.4859105931466342,0.5062289001949503,0.4936522276639247,0.21731299393493844,0.7826870060650616,0.21202231414367576,0.7879776858563242,0.12050037341299477,0.7830657206870799,0.003342046303211352,0.006329350261389096,0.06784914115011202,0.2966010124681783,0.5091024089759102,0.5406646751306945,0.9399475101871676,0.11093091786484188,0.11064899893606732,0.2039579247637725,0.2602091142237128,0.3150301162627819,0.3235784685367703,0.9846365468071916,0.36205827650340977,0.8076467214681705,0.22538711527432614,0.6668718045824654,0.07645346773621069,0.07340100802158019,0.1530489103428693,0.3645914673102861,0.24171221693760203,0.09079292965145169,0.10586885872682088,0.06335308736379278,0.06040909959854712,0.15977824507742305,0.1693366469126362,0.20546740584974194,31016,0.9637042569081404,0.4883308439133682,38.5,58456,2.39,4,v250k_400k,7,b2000_2009
98,2014.0,LAKE,7089.0,0.743264212159684,0.256735787840316,0.5295528283255748,0.4701650444350402,0.5038461538461538,0.49725274725274726,0.5384323401024862,0.460808502562156,0.2442727757059137,0.7557272242940863,0.2715271527152715,0.7284728472847285,0.3044152912963747,0.6920581182113134,0.00536041754831429,0.011285089575398505,0.01819720694033009,0.2680961562099997,0.6227793130675089,0.606996755536747,0.9346967232163607,0.12173670249895295,0.16007194244604317,0.30619266055045874,0.22781322505800464,0.22664015904572565,0.2673456397199236,0.980415787887918,0.5231997589635432,0.696256444743331,0.11589329746693566,0.6036703155183516,0.15466666666666667,0.22026666666666667,0.4368,0.12053333333333334,0.06773333333333334,0.0,0.36875140103115894,0.1053575431517597,0.0876485093028469,0.14055144586415602,0.09459762385115444,0.08585518941941268,25998,0.936380307518691,0.6292848074481591,39.0,46174,2.3,3,v150k_250k,1,b1949_e
99,2014.0,LARIMER,324125.0,0.7749880447358273,0.22501195526417278,0.49622830698033166,0.5037439259544929,0.5107497394833543,0.4892365491142434,0.49201211817208285,0.5079560338066745,0.23159661775677692,0.7684033822432231,0.2185318111663686,0.7814681888336314,0.1041264944080216,0.8048222136521404,0.008163517161588894,0.017548785190898572,0.02618742768993444,0.308219260419572,0.5097200699328486,0.5325167759352102,0.9248734081876224,0.13657188880160023,0.12387275328067666,0.1925558912386707,0.3115637170847124,0.32752095160854283,0.3813795236622332,0.9788754106730231,0.41268867752512106,0.9077348597460416,0.21422285329724372,0.6500411428757648,0.05752744773650173,0.06762921742617937,0.37028124530004514,0.32071238782774353,0.15556223993582996,0.028287461773700305,0.08793142975469424,0.04113327269096798,0.07788846242022202,0.2113904111108646,0.14605196015352873,0.2067165117328186,31082,0.9306255302738141,0.41718164288468956,35.5,58844,2.46,3,v150k_250k,7,b2000_2009
